name,prediction_label,canonical_smiles
BEROTRALSTAT,6.988242501,N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1
OLODATEROL,6.679598204,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1
RESERPINE,6.638945792,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
LIRAGLUTIDE,6.605513554,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O
TADALAFIL,6.594680448,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O
PRAMLINTIDE,6.490024898,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C)[C@@H](C)O
VALBENAZINE,6.482347728,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2
EXENATIDE,6.471385052,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O
ODEVIXIBAT,6.468230267,CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1
ICATIBANT,6.440652246,N=C(N)NCCC[C@@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CO)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)N1[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C[C@@H]2CCCC[C@@H]21
TENAPANOR,6.406449719,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1
LINACLOTIDE,6.387954386,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC3=O)C(=O)N2
SITAGLIPTIN,6.301728944,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
RESCINNAMINE,6.263942643,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
DILTIAZEM,6.254604441,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
FLUTICASONE FUROATE,6.215533759,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF
RIFAMPIN,6.186671167,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
OXYTOCIN,6.185931784,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O
RIFAMYCIN,6.183431396,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
TENELIGLIPTIN,6.151576258,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1
RIFAPENTINE,6.106180449,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
NALDEMEDINE,6.104515008,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1
IBUDILAST,6.090477913,CC(C)C(=O)c1c(C(C)C)nn2ccccc12
HYDROCODONE BITARTRATE,6.078406692,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O
HYDROMORPHONE HYDROCHLORIDE,6.072736528,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl
MEBEVERINE,6.069312567,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1
PLECANATIDE,6.044925308,CC(C)C[C@H](NC(=O)[C@@H]1CSSC[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CC(N)=O)CSSC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC2=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N1)C(=O)O
ZOPICLONE,6.029368969,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
ESZOPICLONE,6.029368969,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
HYDRALAZINE,6.027096885,NNc1nncc2ccccc12
ELIGLUSTAT,6.012526996,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2
METHYLNALTREXONE,5.999420374,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
NALTREXONE,5.999420374,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
DEXTROMETHORPHAN,5.981773579,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
EVOGLIPTIN,5.980171758,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F
RIMONABANT,5.974543724,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
CLEBOPRIDE,5.964908249,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1
OXYCODONE,5.959268446,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
OXYCODONE HYDROCHLORIDE,5.914532738,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl
NALOXONE,5.900722839,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5
RIFABUTIN,5.899110844,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O
PINAVERIUM,5.898495272,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC
FORMOTEROL,5.896083291,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1
PRANLUKAST,5.874221503,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
NALOXEGOL,5.871246871,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5
NEOSTIGMINE,5.861096663,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
TETRABENAZINE,5.859330828,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
DUTASTERIDE,5.854639579,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12
MARALIXIBAT,5.842494678,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O
FENTANYL,5.834870306,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
BUPRENORPHINE,5.833220497,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
DONEPEZIL,5.816196183,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
ROTIGOTINE,5.801050444,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
SILDENAFIL,5.787453724,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
ROPINIROLE,5.784627527,CCCN(CCC)CCc1cccc2c1CC(=O)N2
AMBENONIUM,5.782917126,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl
METOCLOPRAMIDE,5.778468144,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
SAXAGLIPTIN ANHYDROUS,5.76992495,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
ROSIGLITAZONE,5.765667859,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
BUTORPHANOL TARTRATE,5.764850397,O=C(O)C(O)C(O)C(=O)O.Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3
VILDAGLIPTIN,5.759925497,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2
PRAMIPEXOLE,5.757461859,CCCN[C@H]1CCc2nc(N)sc2C1
PROGLUMIDE,5.757098361,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1
REPAGLINIDE,5.748579531,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
EMPAGLIFLOZIN,5.746374272,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O
FLUTICASONE PROPIONATE,5.733280087,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
MOMETASONE FUROATE,5.732777028,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl
ROFLUMILAST,5.715556625,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
DIACETYLMORPHINE,5.709244316,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341
OXYPHENISATINE,5.708014038,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1
FLUMAZENIL,5.700243908,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
GLIQUIDONE,5.696815556,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
INDACATEROL,5.696299098,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2
TROGLITAZONE,5.695393846,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
ERTUGLIFLOZIN,5.671662948,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1
OXYPHENCYCLIMINE,5.665405439,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1
DIACETYLMORPHINE HYDROCHLORIDE,5.664508608,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.Cl
LEVETIRACETAM,5.659595342,CC[C@@H](C(N)=O)N1CCCC1=O
CABERGOLINE,5.658091385,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
EDARAVONE,5.648811292,CC1=NN(c2ccccc2)C(=O)C1
BEDAQUILINE,5.648684996,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12
SOTAGLIFLOZIN,5.639076918,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
ESCITALOPRAM,5.629077479,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
SAFINAMIDE,5.627591755,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O
PRUCALOPRIDE,5.615844963,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
ACLIDINIUM,5.595851745,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
RISDIPLAM,5.594571736,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1
DAPAGLIFLOZIN,5.591070031,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
MIRABEGRON,5.588605542,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1
LISDEXAMFETAMINE DIMESYLATE,5.584360027,CS(=O)(=O)O.CS(=O)(=O)O.C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN
FOLIC ACID,5.581775362,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
CODEINE PHOSPHATE,5.580842133,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O=P(O)(O)O
NATEGLINIDE,5.573138926,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1
KETAMINE,5.56786901,CNC1(c2ccccc2Cl)CCCCC1=O
CAPREOMYCIN,5.555105867,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H](C2CCNC(=N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CNC(=O)CC(N)CCCN)NC1=O.N=C1NCCC([C@@H]2NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CNC(=O)CC(N)CCCN)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC2=O)N1
YOHIMBINE,5.554760456,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O
DELAMANID,5.550886348,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1
NALMEFENE,5.548779841,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
ZIPRASIDONE,5.548515602,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
LASMIDITAN,5.54190795,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1
TAMSULOSIN,5.53739301,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
DIAZEPAM,5.529634208,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
ALOSETRON,5.526943922,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
ALVIMOPAN,5.526700071,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1
DICYCLOMINE,5.518023448,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
RAMELTEON,5.513287546,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3
MYCOPHENOLATE MOFETIL,5.501657668,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
GLUTETHIMIDE,5.481844241,CCC1(c2ccccc2)CCC(=O)NC1=O
BENZTROPINE,5.47556506,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2
TEGASEROD,5.46893803,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
FLURAZEPAM,5.462446873,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
RILUZOLE,5.460132713,Nc1nc2ccc(OC(F)(F)F)cc2s1
OXYPHENONIUM,5.455438086,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
REVEFENACIN,5.449897197,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1
BUTALBITAL,5.447020841,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
METHOXYPHENAMINE,5.445564387,CNC(C)Cc1ccccc1OC
SECOBARBITAL,5.439849804,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
BUTABARBITAL,5.43945455,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
PROPIVERINE,5.438539036,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1
ALFUZOSIN,5.435606724,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
TILUDRONIC ACID,5.435428832,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O
PENTOBARBITAL,5.432283513,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
TROSPIUM,5.430053388,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
RIVASTIGMINE,5.429678787,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
SALMETEROL,5.42870129,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
GUANFACINE,5.424473846,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
LORAZEPAM,5.418836098,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
MIRTAZAPINE,5.409407165,CN1CCN2c3ncccc3Cc3ccccc3C2C1
CORTISONE ACETATE,5.408697599,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
CANAGLIFLOZIN ANHYDROUS,5.406949905,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
TIOTROPIUM,5.405431481,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12
FENSPIRIDE,5.397423022,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1
DARIFENACIN,5.383496441,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
CODEINE,5.38268815,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341
CLONIDINE,5.382000052,Clc1cccc(Cl)c1NC1=NCCN1
ETHOPROPAZINE,5.378830447,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21
BUPROPION,5.352590553,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
CARBENOXOLONE,5.351754572,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12
SERTRALINE,5.345027768,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
PROMETHAZINE,5.341556721,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
TERAZOSIN,5.340209372,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
CODEINE SULFATE,5.330380925,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O.O.O=S(=O)(O)O
METHYLHOMATROPINE,5.330295543,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2
SOLIFENACIN,5.328352279,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
FENOTEROL,5.320765025,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
SILODOSIN,5.319115514,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
MOXISYLYTE,5.317713358,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C
LOFEXIDINE,5.316874157,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1
