pIC50,prediction_label,canonical_smiles
8.920818,7.886989007,CCCn1c(CNc2cccc(C(=O)NCc3c(F)cccc3F)c2)nnc1-c1ccncn1
8.744727,8.365554089,O=C(NCc1ccccc1C(F)(F)F)c1cccc(NCc2nnc3n2CCOc2cnccc2-3)c1
8.113509,8.291631526,CC(C)(Nc1ccc(Cl)c(C(=O)NCCCC(=O)O)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1
8.060481,8.155283703,CCOC(=O)c1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1Cl
8.055517,8.199771427,CC(C)(Nc1ccc(Cl)c(C(=O)NC2CC2)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1
8.031517,7.869242285,CCC(=O)Nc1cc(NC(C)(C)C(=O)Nc2nc3c(C(F)(F)F)cc4[nH]ncc4c3s2)ccc1F
7.79588,7.503457221,COCCn1c(CNc2cccc(C(=O)NCc3ccccc3)c2)nnc1-c1ccncc1
7.7695513,7.468125636,COc1ccc(CNC(=O)c2cccc(NCc3nnc(-c4ccncc4)[nH]3)c2)cc1
7.7447276,7.410354256,Cn1c(CNc2cccc(C(=O)NCc3ccccc3C(F)(F)F)c2)nnc1-c1ccncc1
7.7212462,6.927519366,COc1cccc(Cn2ncc3ccc(-c4cn[nH]c4)cc3c2=O)c1
7.6777806,6.656900345,O=C(NCc1ccccc1)c1cccc(NCc2nc(-c3ccncc3)c[nH]2)c1
7.5228786,7.410354256,Cn1c(CNc2cccc(C(=O)NCc3ccccc3C(F)(F)F)c2)nnc1-c1ccncc1
7.4089355,7.209823182,Cn1c(CNc2cccc(C(=O)NCc3cccc(C(F)(F)F)c3)c2)nnc1-c1ccncc1
7.376751,6.929357462,Cc1cnccc1-c1n[nH]c(CNc2cccc(C(=O)NCc3ccccc3)c2)n1
7.221849,6.478997378,COc1ccccc1CNC(=O)c1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]ncc3c2)ccc1F
7.0222764,6.426689753,O=c1c2cc(-c3cn[nH]c3)ccc2ncn1Cc1ccccc1
7,6.431767352,c1ccc(NCc2nc(-c3ccncc3)n[nH]2)cc1
6.8860564,7.136755964,CC(=O)Nc1cc(NCc2nc(-c3ccncc3)n[nH]2)ccc1Cl
6.79588,5.188527516,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1
6.79588,6.905219584,COc1cccc(NCc2nc(-c3ccncc3)n[nH]2)c1
6.79588,6.382699735,O=C(NCc1ccccc1)c1cccc(NCc2nc(-c3ccncc3)cs2)c1
6.7695513,7.333995307,CC(=O)Nc1cc(-c2nnc(CNc3cccc(C(=O)NCc4ccccc4C(F)(F)F)c3)n2C)ccn1
6.69897,6.084969998,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCc3cccc(F)c3)c2)NC(=O)N1
6.69897,7.345805158,O=C(NCc1ccccc1)c1cccc(NCc2nc(-c3ccncc3)no2)c1
6.4436975,6.918847156,c1ccc(COc2cccc(NCc3nc(-c4ccncc4)n[nH]3)c2)cc1
6.39794,6.454853866,COc1ccccc1C(C)NC(=O)c1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]ncc3c2)ccc1F
6.3665314,5.657998144,CC#CCN(CCCC)C(=O)Cc1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]ncc3c2)ccc1F
6.337242,5.327573441,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(N3CCCC3)cc2o1
6.229148,6.096432678,C[C@@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1
6.124939,5.767127402,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(CC(=O)N(CCCO)CCCO)c2)NC(=O)N1
6.056011,5.724374074,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
5.958607,5.554331498,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
5.920819,5.779507342,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCC(C)N3CCCCCC3)c2)NC(=O)N1
5.860121,5.554331498,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
5.860121,5.554331498,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
5.823909,5.485806146,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(CC(=O)N3CCOC(CCO)C3)c2)NC(=O)N1
5.823909,5.735652848,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(CC(=O)N(CCO)CCC(C)C)c2)NC(=O)N1
5.7644715,5.635089771,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(NC(=O)Nc3ccc(F)cc3)cc2o1
5.60206,5.537370669,Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
5.5606675,6.834610462,COc1ccc(Cn2cnc3ccc(-c4cn[nH]c4)cc3c2=O)cc1F
5.5142784,5.445962161,COc1ccc(-c2ccc3nc(-c4cc(-c5cnn(C6CCNCC6)c5)cnc4N)oc3c2)cc1
5.496209,5.553826415,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(NC(=O)c3ccccc3)cc2o1
5.49485,5.579934068,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2o1
5.4202166,5.092733518,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(Oc3ccc(-c4ccccc4)nn3)cc2o1
5.387216,5.718775788,CCCCCCC(C)NC(=O)c1cc(C2NC(=O)NC(C)=C2C(=O)Nc2ccc3[nH]ncc3c2)ccc1F
5.387216,6.608661439,O=c1c2ccc(-c3cn[nH]c3)cc2ncn1Cc1ccccc1
5.258061,5.494091944,CCCCNc1ccc2oc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)nc2c1
5.2441254,5.303937756,Clc1ccc(CSc2nc(-c3ccncc3)n[nH]2)cc1
5.2441254,5.313184577,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2o1
5.1870866,5.358365894,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(O)c(-c3ccc4cn[nH]c4c3)c2o1
5.091515,5.006258432,N#Cc1ccnc(Oc2ccc3nc(-c4cc(-c5cnn(C6CCNCC6)c5)cnc4N)oc3c2)c1
5.0381045,5.583242569,COc1ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc2c1-c1ccc2cn[nH]c2c1
5,5.0774635,CCc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc3cccc(OC)c23)n[nH]1
5,4.997171117,Nc1ncc(-c2cccc(C(=O)NCCN3CCOCC3)c2)cc1-c1nc2cccc(-c3ccccn3)c2o1
5,5.083043245,CCc1ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc2c1O
5,5.250460904,CN(C)COc1cccc(-c2cnc(N)c(-c3nc4cccc(-c5ccccn5)c4o3)c2)c1
4.958607,5.79703398,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12
4.9244533,5.239308408,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(OCc3ccc(F)cc3)cc2o1
4.701147,5.537370669,Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
4.60206,5.812300858,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(CC(=O)NCc3c(C)cccc3C)c2)NC(=O)N1
4.1999707,5.50649893,Cl.Oc1ccc(OC[C@@H]2CNCC[C@H]2c2ccc(F)cc2)cc1O
3.8996294,3.973147851,COC(=O)c1ccc(/C=C/c2ccc([N+](=O)[O-])o2)o1
3.5000381,5.42554631,Cl.c1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1