CHEMBL3833408,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],MAGALDRATE
CHEMBL4084119,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,LIRAGLUTIDE
CHEMBL1102,CCC1(c2ccccc2)CCC(=O)NC1=O,GLUTETHIMIDE
CHEMBL1779710,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,EVOGLIPTIN
CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,DIMENHYDRINATE
CHEMBL3301675,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC3=O)C(=O)N2,LINACLOTIDE
CHEMBL1256786,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,FORMOTEROL
CHEMBL395429,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,OXYTOCIN
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,TACRINE
CHEMBL1346,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,DARIFENACIN
CHEMBL855,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,TRIPROLIDINE
CHEMBL1201134,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,LUBIPROSTONE
CHEMBL1180725,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,PROPANTHELINE
CHEMBL1201264,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,METHANTHELINE
CHEMBL1200825,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,METHADONE HYDROCHLORIDE
CHEMBL1734,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,SOLIFENACIN
CHEMBL1661,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,LACTITOL
CHEMBL1350,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,TILUDRONIC ACID
CHEMBL1095607,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,REPROTEROL
CHEMBL1741134,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,PICOSULFURIC ACID
CHEMBL1752,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,DYPHYLLINE
CHEMBL237500,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,LINAGLIPTIN
CHEMBL454,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,BUTALBITAL
CHEMBL2106627,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.Cl,DIACETYLMORPHINE HYDROCHLORIDE
CHEMBL911,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZOLPIDEM
CHEMBL117785,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,TETRABENAZINE
CHEMBL1101,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,BIPERIDEN
CHEMBL742,CNC1(c2ccccc2Cl)CCCCC1=O,KETAMINE
CHEMBL1187724,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,METHYLATROPINE
CHEMBL887,C#CCN[C@@H]1CCc2ccccc21,RASAGILINE
CHEMBL2018096,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,IPRAGLIFLOZIN
CHEMBL135400,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,ZOPICLONE
CHEMBL448,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,PENTOBARBITAL
CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,ALBUTEROL
CHEMBL965,C[N+](C)(C)CCOC(N)=O,CARBAMOYLCHOLINE
CHEMBL1751,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,DIGOXIN
CHEMBL1123,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,DICYCLOMINE
CHEMBL1668,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,RESCINNAMINE
CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,BEDAQUILINE
CHEMBL600,CC(=O)N[C@@H](CS)C(=O)O,ACETYLCYSTEINE
CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN
CHEMBL1206,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,ETHOPROPAZINE
CHEMBL24441,CNCCc1ccccn1,BETAHISTINE
CHEMBL1512,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,FLUNISOLIDE
CHEMBL1422,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,SITAGLIPTIN
CHEMBL2079130,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,VONOPRAZAN
CHEMBL2095212,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,MIRABEGRON
CHEMBL142703,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,VILDAGLIPTIN
CHEMBL741,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,LAMOTRIGINE
CHEMBL1159717,CC(C)(C)NCC(O)c1ccccc1Cl,TULOBUTEROL
CHEMBL1292,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,CLOFAZIMINE
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,RESERPINE
CHEMBL227875,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,PRETOMANID
CHEMBL1378024,CCCc1cc(C(N)=S)ccn1,PROTIONAMIDE
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,RIMONABANT
CHEMBL2028850,N=C(N)NCCC[C@@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)NCC(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CO)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)N1[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C[C@@H]2CCCC[C@@H]21,ICATIBANT
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,SAFINAMIDE
CHEMBL1660,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAPENTINE
CHEMBL63857,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,PHENOLPHTHALEIN
CHEMBL654,CN1CCN2c3ncccc3Cc3ccccc3C2C1,MIRTAZAPINE
CHEMBL431770,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,ISTRADEFYLLINE
CHEMBL1574,CC(C)(N)Cc1ccccc1,PHENTERMINE
CHEMBL942,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,BISACODYL
CHEMBL316561,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,PROGLUMIDE
CHEMBL2103758,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)C(C)C)[C@@H](C)O,PRAMLINTIDE
CHEMBL3039520,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1,LASMIDITAN
CHEMBL1561,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,MIGLITOL
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,AMANTADINE
CHEMBL284348,Nc1ccncc1,DALFAMPRIDINE
CHEMBL86715,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,PROCYCLIDINE
CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,QUETIAPINE
CHEMBL447,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,SECOBARBITAL
CHEMBL435,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,HYDROCHLOROTHIAZIDE
CHEMBL1648,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,ISRADIPINE
CHEMBL4297526,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,REMIMAZOLAM
CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,ORPHENADRINE
CHEMBL190461,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,CANNABIDIOL
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CHLORDIAZEPOXIDE
CHEMBL1263,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,SALMETEROL
CHEMBL1200969,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,DUTASTERIDE
CHEMBL550,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,PILOCARPINE
CHEMBL746,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,NEDOCROMIL
CHEMBL449,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,BUTABARBITAL
CHEMBL1201294,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,DIPHENOXYLATE
CHEMBL707,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,DOXAZOSIN
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,SELEGILINE
CHEMBL1451,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,TRIAMCINOLONE
CHEMBL1237055,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl,HYDROMORPHONE HYDROCHLORIDE
CHEMBL1508,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,ESCITALOPRAM
CHEMBL49080,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CLENBUTEROL
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,OLANZAPINE
CHEMBL2364639,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,VALBENAZINE
CHEMBL282121,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,MEBEVERINE
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,ALOSETRON
CHEMBL1256391,Cc1ccc(=O)n(-c2ccccc2)c1,PIRFENIDONE
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,RANITIDINE
CHEMBL1566,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,ACARBOSE
CHEMBL1219,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,RABEPRAZOLE
CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,BUDESONIDE
CHEMBL611,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,TERAZOSIN
CHEMBL39736,CCCCNC(=N)NC(=N)N,BUFORMIN
CHEMBL1495,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,OXYPHENCYCLIMINE
CHEMBL2219418,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,NALOXEGOL
CHEMBL376359,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,ALOGLIPTIN
CHEMBL2107175,N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O,RANELIC ACID
CHEMBL1431,CN(C)C(=N)NC(=N)N,METFORMIN
CHEMBL1490,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,TRIHEXYPHENIDYL
CHEMBL1194325,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,ACLIDINIUM
CHEMBL531,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,PERGOLIDE
CHEMBL1621597,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,IPRATROPIUM
CHEMBL3304485,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,TENAPANOR
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,ROSIGLITAZONE
